experiment_id,metric,category,is_novelty,is_seasonal,L_true,A_true,tau_true,seasonal_amp_true,T_days,K_early_days
tabs_revamp,review_starts,novelty_overshoot,1,0,0.025,0.075,5.0,0.0,42,14
tabs_revamp,review_completions,primacy_dip,1,0,0.012,-0.06,7.0,0.0,42,14
tabs_revamp,review_reactions,novelty_overshoot,1,0,0.04,0.14,3.0,0.0,42,14
tabs_revamp,tab_usage,genuine_ramp,0,0,0.12,-0.108,45.0,0.0,28,14
tabs_revamp,session_duration,flat,0,0,0.004,0.0,0.0,0.0,42,14
draft_autosave,review_completions,flat,0,0,0.03,0.0,0.0,0.0,42,14
draft_autosave,draft_abandonment,flat,0,0,-0.045,0.0,0.0,0.0,42,14
weekend_promo_banner,review_starts,novelty_overshoot,1,1,0.018,0.028,1.5,0.01,42,14
weekend_promo_banner,review_reactions,flat,0,1,0.006,0.0,0.0,0.015,42,14
exp_01,review_length,novelty_overshoot,1,1,0.010909,0.058384,2.619286,0.010345,42,14
exp_01,d7_retention,primacy_dip,1,0,0.019474,-0.03076,5.634511,0.0,42,14
exp_01,tab_usage,flat,0,0,0.001684,0.0,0.0,0.0,42,14
exp_01,draft_abandonment,flat,0,0,0.013442,0.0,0.0,0.0,42,14
exp_01,review_completions,flat,0,0,9.3e-05,0.0,0.0,0.0,42,14
exp_02,draft_abandonment,primacy_dip,1,1,0.010221,-0.084396,6.838527,0.008103,42,14
exp_02,tab_usage,primacy_dip,1,0,0.016104,-0.066912,4.159562,0.0,42,14
exp_02,review_reactions,flat,0,0,0.00057,0.0,0.0,0.0,42,14
exp_02,photo_review_starts,novelty_overshoot,1,1,0.028955,0.037515,6.639421,0.010602,42,14
exp_02,review_starts,primacy_dip,1,1,0.022489,-0.039301,3.400565,0.009042,42,14
exp_03,review_starts,genuine_ramp,0,1,0.060943,-0.05631,65.936715,0.01639,42,14
exp_03,review_completions,novelty_overshoot,1,0,0.039038,0.071285,7.331536,0.0,42,14
exp_03,session_duration,genuine_ramp,0,0,0.079467,-0.076769,36.290261,0.0,42,14
exp_03,d7_retention,flat,0,0,-0.006952,0.0,0.0,0.0,42,14
exp_03,draft_abandonment,novelty_overshoot,1,1,0.011188,0.030254,6.326251,0.016792,42,14
exp_04,draft_abandonment,flat,0,0,-0.003693,0.0,0.0,0.0,42,14
exp_04,review_reactions,novelty_overshoot,1,1,0.02649,0.038778,6.005549,0.014694,42,14
exp_04,photo_review_starts,novelty_overshoot,1,0,0.03287,0.059194,4.065963,0.0,42,14
exp_04,review_length,novelty_overshoot,1,1,0.012008,0.067108,5.82239,0.009859,42,14
exp_04,d7_retention,genuine_ramp,0,0,0.075064,-0.070731,44.104575,0.0,42,14
exp_05,review_starts,flat,0,0,0.014145,0.0,0.0,0.0,42,14
exp_05,draft_abandonment,primacy_dip,1,0,0.007626,-0.034279,8.155409,0.0,42,14
exp_05,review_reactions,flat,0,0,0.003667,0.0,0.0,0.0,42,14
exp_05,tab_usage,primacy_dip,1,0,0.013723,-0.076126,5.033785,0.0,42,14
exp_05,session_duration,primacy_dip,1,0,0.01519,-0.085032,8.424923,0.0,42,14
exp_06,review_completions,genuine_ramp,0,0,0.097606,-0.084395,42.905857,0.0,42,14
exp_06,draft_abandonment,flat,0,1,-0.002139,0.0,0.0,0.017095,42,14
exp_06,review_reactions,primacy_dip,1,0,0.018749,-0.046652,4.69745,0.0,42,14
exp_06,session_duration,genuine_ramp,0,0,0.07445,-0.064788,43.194058,0.0,42,14
exp_06,photo_review_starts,novelty_overshoot,1,0,0.039158,0.061026,7.720075,0.0,42,14
exp_07,draft_abandonment,flat,0,0,0.010835,0.0,0.0,0.0,42,14
exp_07,review_reactions,primacy_dip,1,0,0.018158,-0.0671,3.393301,0.0,42,14
exp_07,photo_review_starts,flat,0,0,0.015071,0.0,0.0,0.0,42,14
exp_07,review_length,genuine_ramp,0,0,0.06267,-0.056941,30.863443,0.0,42,14
exp_07,review_starts,primacy_dip,1,0,0.023196,-0.061898,7.914479,0.0,42,14
exp_08,tab_usage,flat,0,0,-0.007921,0.0,0.0,0.0,42,14
exp_08,review_starts,flat,0,0,0.011197,0.0,0.0,0.0,42,14
exp_08,review_completions,flat,0,0,0.008321,0.0,0.0,0.0,42,14
exp_08,review_length,flat,0,0,0.015355,0.0,0.0,0.0,42,14
exp_08,photo_review_starts,genuine_ramp,0,1,0.086557,-0.078551,58.183633,0.009746,42,14
exp_09,session_duration,primacy_dip,1,0,0.013726,-0.047969,7.157477,0.0,42,14
exp_09,photo_review_starts,primacy_dip,1,0,0.017922,-0.074456,4.190133,0.0,42,14
exp_09,review_length,flat,0,1,0.019605,0.0,0.0,0.01232,42,14
exp_09,review_completions,genuine_ramp,0,0,0.069719,-0.064286,54.87046,0.0,42,14
exp_09,tab_usage,primacy_dip,1,1,0.011649,-0.053384,8.676242,0.012382,42,14
exp_10,session_duration,flat,0,0,0.019847,0.0,0.0,0.0,42,14
exp_10,review_length,flat,0,1,-0.000858,0.0,0.0,0.008588,42,14
exp_10,d7_retention,flat,0,0,0.018055,0.0,0.0,0.0,42,14
exp_10,photo_review_starts,genuine_ramp,0,0,0.075172,-0.068161,44.243373,0.0,42,14
exp_10,draft_abandonment,novelty_overshoot,1,0,0.017736,0.056485,3.264029,0.0,42,14
exp_11,review_length,genuine_ramp,0,1,0.099971,-0.085411,60.692311,0.010971,42,14
exp_11,tab_usage,novelty_overshoot,1,0,0.029124,0.030108,7.171167,0.0,42,14
exp_11,draft_abandonment,primacy_dip,1,1,0.005127,-0.045215,3.200864,0.018232,42,14
exp_11,d7_retention,primacy_dip,1,0,0.011906,-0.08918,4.019134,0.0,42,14
exp_11,review_reactions,flat,0,0,-0.006282,0.0,0.0,0.0,42,14
exp_12,session_duration,novelty_overshoot,1,0,0.038893,0.046729,3.256634,0.0,42,14
exp_12,tab_usage,novelty_overshoot,1,0,0.020368,0.039053,3.762565,0.0,42,14
exp_12,review_starts,novelty_overshoot,1,0,0.032499,0.058235,2.614636,0.0,42,14
exp_12,d7_retention,primacy_dip,1,0,0.014633,-0.08769,6.839867,0.0,42,14
exp_12,draft_abandonment,flat,0,1,0.019525,0.0,0.0,0.018986,42,14
exp_13,tab_usage,novelty_overshoot,1,0,0.014432,0.079443,6.221982,0.0,42,14
exp_13,review_completions,novelty_overshoot,1,1,0.015203,0.035953,3.92529,0.017783,42,14
exp_13,d7_retention,novelty_overshoot,1,0,0.019602,0.069324,5.106777,0.0,42,14
exp_13,session_duration,flat,0,1,0.005044,0.0,0.0,0.01993,42,14
exp_13,photo_review_starts,primacy_dip,1,0,0.015385,-0.076242,8.54398,0.0,42,14
exp_14,review_completions,flat,0,0,-0.003726,0.0,0.0,0.0,42,14
exp_14,d7_retention,novelty_overshoot,1,0,0.014814,0.074165,7.236408,0.0,42,14
exp_14,session_duration,novelty_overshoot,1,1,0.017431,0.087199,6.860068,0.019594,42,14
exp_14,review_starts,flat,0,0,0.013329,0.0,0.0,0.0,42,14
exp_14,photo_review_starts,novelty_overshoot,1,0,0.034583,0.036479,6.624678,0.0,42,14
exp_15,review_length,flat,0,0,-0.006907,0.0,0.0,0.0,42,14
exp_15,tab_usage,novelty_overshoot,1,0,0.031529,0.066796,7.57359,0.0,42,14
exp_15,review_starts,primacy_dip,1,0,0.011985,-0.067168,4.609399,0.0,42,14
exp_15,session_duration,flat,0,1,0.009599,0.0,0.0,0.01858,42,14
exp_15,photo_review_starts,flat,0,0,0.000607,0.0,0.0,0.0,42,14
exp_16,session_duration,flat,0,0,0.009994,0.0,0.0,0.0,42,14
exp_16,review_length,genuine_ramp,0,0,0.091227,-0.083614,31.262708,0.0,42,14
exp_16,tab_usage,flat,0,1,0.019501,0.0,0.0,0.014151,42,14
exp_16,review_starts,primacy_dip,1,0,0.008597,-0.041831,3.878957,0.0,42,14
exp_16,draft_abandonment,novelty_overshoot,1,0,0.013846,0.08458,7.29662,0.0,42,14
exp_17,review_reactions,novelty_overshoot,1,1,0.031823,0.06746,6.508976,0.008637,42,14
exp_17,tab_usage,primacy_dip,1,1,0.007342,-0.089179,7.302277,0.010509,42,14
exp_17,photo_review_starts,flat,0,0,-0.008455,0.0,0.0,0.0,42,14
exp_17,session_duration,novelty_overshoot,1,0,0.033664,0.042517,6.919201,0.0,42,14
exp_17,d7_retention,flat,0,0,-0.00018,0.0,0.0,0.0,42,14
exp_18,review_starts,primacy_dip,1,1,0.010295,-0.082807,5.978312,0.015977,42,14
exp_18,draft_abandonment,flat,0,0,-0.009366,0.0,0.0,0.0,42,14
exp_18,d7_retention,flat,0,1,0.011764,0.0,0.0,0.0147,42,14
exp_18,session_duration,genuine_ramp,0,1,0.05546,-0.054685,31.393723,0.017893,42,14
exp_18,tab_usage,flat,0,0,0.016775,0.0,0.0,0.0,42,14
exp_19,review_starts,flat,0,0,0.005502,0.0,0.0,0.0,42,14
exp_19,photo_review_starts,genuine_ramp,0,0,0.078666,-0.067367,44.166331,0.0,42,14
exp_19,draft_abandonment,flat,0,0,-0.001959,0.0,0.0,0.0,42,14
exp_19,session_duration,genuine_ramp,0,0,0.045381,-0.044223,54.876167,0.0,42,14
exp_19,review_reactions,flat,0,0,0.015099,0.0,0.0,0.0,42,14
exp_20,draft_abandonment,primacy_dip,1,1,0.021349,-0.038195,7.406881,0.019911,42,14
exp_20,review_length,primacy_dip,1,0,0.029184,-0.081078,5.322605,0.0,42,14
exp_20,session_duration,flat,0,0,0.000968,0.0,0.0,0.0,42,14
exp_20,review_starts,primacy_dip,1,0,0.007926,-0.053647,4.055829,0.0,42,14
exp_20,d7_retention,flat,0,0,-0.004045,0.0,0.0,0.0,42,14
exp_21,tab_usage,flat,0,0,0.006652,0.0,0.0,0.0,42,14
exp_21,review_reactions,flat,0,1,0.002073,0.0,0.0,0.019567,42,14
exp_21,d7_retention,novelty_overshoot,1,0,0.018535,0.06142,2.740158,0.0,42,14
exp_21,draft_abandonment,novelty_overshoot,1,1,0.022789,0.038452,4.236962,0.019394,42,14
exp_21,review_starts,flat,0,0,-0.004051,0.0,0.0,0.0,42,14
exp_22,session_duration,genuine_ramp,0,1,0.052966,-0.052623,56.853724,0.012166,42,14
exp_22,review_starts,novelty_overshoot,1,1,0.020029,0.066204,6.384082,0.008699,42,14
exp_22,review_length,genuine_ramp,0,0,0.095401,-0.09153,65.345764,0.0,42,14
exp_22,photo_review_starts,novelty_overshoot,1,1,0.01988,0.072864,4.575525,0.015809,42,14
exp_22,review_reactions,novelty_overshoot,1,0,0.020683,0.052211,7.976384,0.0,42,14
exp_23,photo_review_starts,flat,0,0,-0.008656,0.0,0.0,0.0,42,14
exp_23,review_completions,novelty_overshoot,1,0,0.019108,0.052767,4.24433,0.0,42,14
exp_23,session_duration,genuine_ramp,0,0,0.105709,-0.100445,34.102887,0.0,42,14
exp_23,draft_abandonment,primacy_dip,1,1,0.010731,-0.062801,3.668056,0.016973,42,14
exp_23,tab_usage,flat,0,0,0.018533,0.0,0.0,0.0,42,14
exp_24,review_completions,flat,0,0,-0.009016,0.0,0.0,0.0,42,14
exp_24,tab_usage,novelty_overshoot,1,0,0.038911,0.07089,6.326541,0.0,42,14
exp_24,review_reactions,genuine_ramp,0,0,0.069153,-0.064515,31.787772,0.0,42,14
exp_24,review_length,flat,0,1,-0.009222,0.0,0.0,0.016829,42,14
exp_24,session_duration,flat,0,0,-0.003434,0.0,0.0,0.0,42,14
exp_25,session_duration,novelty_overshoot,1,0,0.014003,0.055358,7.759243,0.0,42,14
exp_25,review_completions,flat,0,0,-0.004951,0.0,0.0,0.0,42,14
exp_25,review_reactions,novelty_overshoot,1,0,0.024719,0.034563,2.593492,0.0,42,14
exp_25,draft_abandonment,flat,0,1,-0.004708,0.0,0.0,0.017074,42,14
exp_25,photo_review_starts,flat,0,0,-0.008464,0.0,0.0,0.0,42,14
exp_26,d7_retention,primacy_dip,1,0,0.012554,-0.04093,3.597224,0.0,42,14
exp_26,review_reactions,primacy_dip,1,0,0.012479,-0.032622,5.349993,0.0,42,14
exp_26,review_completions,novelty_overshoot,1,0,0.026327,0.08328,7.685248,0.0,42,14
exp_26,draft_abandonment,flat,0,0,0.006512,0.0,0.0,0.0,42,14
exp_26,photo_review_starts,genuine_ramp,0,0,0.081365,-0.079491,30.961095,0.0,42,14
exp_27,review_length,flat,0,0,-0.008772,0.0,0.0,0.0,42,14
exp_27,draft_abandonment,primacy_dip,1,0,0.022522,-0.074257,7.191628,0.0,42,14
exp_27,d7_retention,novelty_overshoot,1,0,0.038637,0.072604,3.586762,0.0,42,14
exp_27,review_starts,flat,0,0,0.013186,0.0,0.0,0.0,42,14
exp_27,tab_usage,flat,0,1,-0.001888,0.0,0.0,0.013125,42,14
exp_28,draft_abandonment,flat,0,0,0.007488,0.0,0.0,0.0,42,14
exp_28,tab_usage,primacy_dip,1,1,0.009726,-0.085752,7.94324,0.012047,42,14
exp_28,photo_review_starts,novelty_overshoot,1,0,0.03477,0.057061,3.749583,0.0,42,14
exp_28,review_completions,novelty_overshoot,1,0,0.015947,0.036784,7.598065,0.0,42,14
exp_28,review_length,novelty_overshoot,1,1,0.019237,0.076912,4.307672,0.016357,42,14
exp_29,draft_abandonment,flat,0,0,0.014576,0.0,0.0,0.0,42,14
exp_29,tab_usage,primacy_dip,1,1,0.005616,-0.066508,6.390952,0.011315,42,14
exp_29,session_duration,flat,0,0,-0.00778,0.0,0.0,0.0,42,14
exp_29,d7_retention,genuine_ramp,0,1,0.04045,-0.037368,48.981765,0.015364,42,14
exp_29,photo_review_starts,primacy_dip,1,1,0.005643,-0.083255,5.426246,0.011244,42,14
exp_30,photo_review_starts,primacy_dip,1,1,0.024473,-0.058054,4.211583,0.008229,42,14
exp_30,tab_usage,genuine_ramp,0,0,0.046508,-0.045088,50.250444,0.0,42,14
exp_30,d7_retention,primacy_dip,1,1,0.010181,-0.077363,7.658421,0.011091,42,14
exp_30,review_starts,flat,0,1,0.015196,0.0,0.0,0.014595,42,14
exp_30,session_duration,novelty_overshoot,1,1,0.010138,0.045466,2.84448,0.011841,42,14
